timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-09-14 00:00:00,31,29,44,5,81.87
2019-09-14 01:00:00,28,25,47,6,89.86
2019-09-14 02:00:00,28,26,39,7,83.22
2019-09-14 03:00:00,16,15,43,1,85.59
2019-09-14 04:00:00,32,28,51,8,82.72
2019-09-14 05:00:00,15,12,47,0,71.97
2019-09-14 06:00:00,20,16,39,8,79.4
2019-09-14 07:00:00,25,23,50,2,85.66
2019-09-14 08:00:00,21,18,47,2,85.54
2019-09-14 09:00:00,23,22,43,4,85.44
2019-09-14 10:00:00,28,25,48,5,86.04
2019-09-14 11:00:00,27,26,41,7,80.89
2019-09-14 12:00:00,13,11,44,5,84.89
2019-09-14 13:00:00,19,15,43,4,88.65
2019-09-14 14:00:00,20,20,50,5,88.04
2019-09-14 15:00:00,20,20,39,3,87.93
2019-09-14 16:00:00,23,20,47,2,94.01
2019-09-14 17:00:00,25,21,44,4,76.02
2019-09-14 18:00:00,24,23,41,5,78.68
2019-09-14 19:00:00,20,20,39,5,74.03
2019-09-14 20:00:00,35,31,50,6,78.05
2019-09-14 21:00:00,27,23,48,3,88.27
2019-09-14 22:00:00,22,20,36,4,81.27
2019-09-14 23:00:00,26,26,48,7,85.48
2019-09-15 00:00:00,23,21,37,1,79.74
2019-09-15 01:00:00,38,34,46,9,89.43
2019-09-15 02:00:00,21,21,32,5,81.17
2019-09-15 03:00:00,24,23,33,4,81.8
2019-09-15 04:00:00,25,22,46,4,85.84
2019-09-15 05:00:00,19,15,53,4,82.51
2019-09-15 06:00:00,23,22,52,0,76.21
2019-09-15 07:00:00,22,19,43,2,74.81
2019-09-15 08:00:00,22,22,49,7,88.31
2019-09-15 09:00:00,23,22,44,2,79.92
2019-09-15 10:00:00,26,25,46,4,76.88
2019-09-15 11:00:00,17,14,43,3,81.17
2019-09-15 12:00:00,23,22,49,1,75.39
2019-09-15 13:00:00,28,28,48,9,82.25
2019-09-15 14:00:00,23,23,46,2,81.41
2019-09-15 15:00:00,26,22,38,6,85.34
2019-09-15 16:00:00,24,21,48,9,80.63
2019-09-15 17:00:00,31,29,46,2,89.11
2019-09-15 18:00:00,20,20,46,1,82.99
2019-09-15 19:00:00,25,23,30,2,88.55
2019-09-15 20:00:00,19,18,35,4,76.44
2019-09-15 21:00:00,37,34,48,8,88.28
2019-09-15 22:00:00,20,17,54,2,79.44
2019-09-15 23:00:00,25,25,40,4,80.2
2019-09-16 00:00:00,15,15,44,3,80.98
2019-09-16 01:00:00,25,22,31,4,81.17
2019-09-16 02:00:00,23,21,43,6,86.5
2019-09-16 03:00:00,38,35,43,6,84.53
2019-09-16 04:00:00,17,13,41,3,73.11
2019-09-16 05:00:00,28,25,51,7,90.83
2019-09-16 06:00:00,25,23,46,6,86.03
2019-09-16 07:00:00,18,17,42,5,88.6
2019-09-16 08:00:00,26,24,47,8,80.99
2019-09-16 09:00:00,29,26,50,6,80.95
2019-09-16 10:00:00,21,18,38,2,79.53
2019-09-16 11:00:00,19,18,40,1,80.8
2019-09-16 12:00:00,22,18,36,4,85.96
2019-09-16 13:00:00,22,22,43,10,79.67
2019-09-16 14:00:00,19,17,46,0,78.27
2019-09-16 15:00:00,24,22,40,4,85.41
2019-09-16 16:00:00,20,17,51,6,81.27
2019-09-16 17:00:00,19,17,49,7,83.22
2019-09-16 18:00:00,21,20,40,2,74.16
2019-09-16 19:00:00,34,30,39,8,77.66
2019-09-16 20:00:00,22,19,37,6,78.26
2019-09-16 21:00:00,26,26,42,2,79.48
2019-09-16 22:00:00,27,26,52,9,76.85
2019-09-16 23:00:00,19,19,40,5,79.81
2019-09-17 00:00:00,24,22,47,3,78.15
2019-09-17 01:00:00,28,26,44,0,91.49
2019-09-17 02:00:00,29,25,36,7,86.32
2019-09-17 03:00:00,24,24,49,4,78.84
2019-09-17 04:00:00,22,21,42,6,86.6
2019-09-17 05:00:00,24,24,41,2,81.79
2019-09-17 06:00:00,25,25,44,4,79.81
2019-09-17 07:00:00,21,21,43,2,75.3
2019-09-17 08:00:00,23,23,49,4,80.44
2019-09-17 09:00:00,17,15,41,5,80.68
2019-09-17 10:00:00,33,29,46,7,90.22
2019-09-17 11:00:00,21,20,47,2,73.05
2019-09-17 12:00:00,27,24,39,3,81.5
2019-09-17 13:00:00,29,27,45,5,77.68
2019-09-17 14:00:00,13,11,40,3,79.43
2019-09-17 15:00:00,24,23,47,4,76.59
2019-09-17 16:00:00,34,33,32,10,80.3
2019-09-17 17:00:00,29,25,51,1,75.94
2019-09-17 18:00:00,28,25,42,10,80.95
2019-09-17 19:00:00,25,23,45,6,85.8
2019-09-17 20:00:00,18,14,46,6,83.66
2019-09-17 21:00:00,24,22,42,5,82.67
2019-09-17 22:00:00,26,22,41,4,86.85
2019-09-17 23:00:00,19,15,45,4,86.35
2019-09-18 00:00:00,20,17,51,3,77.5
2019-09-18 01:00:00,27,27,47,4,83.26
2019-09-18 02:00:00,23,21,42,2,79.43
2019-09-18 03:00:00,21,17,51,2,88.17
2019-09-18 04:00:00,26,22,53,3,86.57
2019-09-18 05:00:00,26,25,43,4,78.09
2019-09-18 06:00:00,17,17,46,2,72.98
2019-09-18 07:00:00,29,28,46,6,84.03
2019-09-18 08:00:00,26,26,52,2,80.5
2019-09-18 09:00:00,30,27,48,7,87.07
2019-09-18 10:00:00,24,21,49,7,82.22
2019-09-18 11:00:00,24,23,54,5,78.53
2019-09-18 12:00:00,22,21,46,6,75.63
2019-09-18 13:00:00,31,31,48,6,76.28
2019-09-18 14:00:00,28,28,46,5,86.64
2019-09-18 15:00:00,24,23,44,4,80.0
2019-09-18 16:00:00,24,23,38,7,84.69
2019-09-18 17:00:00,20,16,39,3,77.89
2019-09-18 18:00:00,27,25,37,4,74.4
2019-09-18 19:00:00,25,24,46,3,82.48
2019-09-18 20:00:00,16,16,47,5,84.27
2019-09-18 21:00:00,16,12,39,3,95.99
2019-09-18 22:00:00,18,15,41,0,73.63
2019-09-18 23:00:00,14,11,44,5,77.64
2019-09-19 00:00:00,28,25,52,6,87.01
2019-09-19 01:00:00,20,16,43,6,77.43
2019-09-19 02:00:00,28,27,52,7,82.72
2019-09-19 03:00:00,26,24,30,5,82.39
2019-09-19 04:00:00,36,33,49,7,87.95
2019-09-19 05:00:00,26,25,38,9,87.09
2019-09-19 06:00:00,21,18,44,0,84.08
2019-09-19 07:00:00,33,30,40,3,88.55
2019-09-19 08:00:00,22,19,43,4,84.46
2019-09-19 09:00:00,17,17,43,5,77.05
2019-09-19 10:00:00,23,19,41,4,76.29
2019-09-19 11:00:00,28,24,44,7,79.08
2019-09-19 12:00:00,26,26,45,3,76.15
2019-09-19 13:00:00,18,15,39,2,95.05
2019-09-19 14:00:00,27,23,40,3,85.24
2019-09-19 15:00:00,29,25,51,5,79.19
2019-09-19 16:00:00,20,16,44,1,82.38
2019-09-19 17:00:00,28,25,45,4,72.23
2019-09-19 18:00:00,22,19,40,5,79.63
2019-09-19 19:00:00,11,7,45,2,74.07
2019-09-19 20:00:00,24,22,42,9,80.77
2019-09-19 21:00:00,24,23,47,3,72.42
2019-09-19 22:00:00,31,30,42,4,78.19
2019-09-19 23:00:00,28,25,43,7,78.19
2019-09-20 00:00:00,22,20,55,3,78.47
2019-09-20 01:00:00,22,20,47,2,75.36
2019-09-20 02:00:00,25,23,43,4,81.31
2019-09-20 03:00:00,34,34,45,3,86.44
2019-09-20 04:00:00,28,28,50,4,88.62
2019-09-20 05:00:00,32,28,39,5,73.75
2019-09-20 06:00:00,26,24,44,4,77.93
2019-09-20 07:00:00,30,29,45,7,85.57
2019-09-20 08:00:00,17,17,45,6,76.95
2019-09-20 09:00:00,17,14,42,3,85.84
2019-09-20 10:00:00,35,32,43,10,83.43
2019-09-20 11:00:00,21,19,35,2,82.78
2019-09-20 12:00:00,30,26,47,5,74.02
2019-09-20 13:00:00,23,21,40,2,86.96
2019-09-20 14:00:00,21,18,54,3,88.44
2019-09-20 15:00:00,31,28,45,3,80.36
2019-09-20 16:00:00,22,18,39,3,83.98
2019-09-20 17:00:00,28,28,37,5,78.62
2019-09-20 18:00:00,26,22,43,4,82.96
2019-09-20 19:00:00,27,26,47,4,85.38
2019-09-20 20:00:00,19,16,47,3,78.31
2019-09-20 21:00:00,27,26,40,3,83.92
2019-09-20 22:00:00,23,20,61,3,85.83
2019-09-20 23:00:00,35,32,49,9,87.09
2019-09-21 00:00:00,20,18,51,2,81.45
2019-09-21 01:00:00,26,23,46,5,76.99
2019-09-21 02:00:00,19,16,39,4,80.72
2019-09-21 03:00:00,21,18,45,2,83.0
2019-09-21 04:00:00,24,21,44,2,87.58
2019-09-21 05:00:00,27,25,48,7,84.29
2019-09-21 06:00:00,25,23,43,9,75.39
2019-09-21 07:00:00,25,24,43,7,72.99
2019-09-21 08:00:00,20,19,36,2,76.57
2019-09-21 09:00:00,16,15,45,3,77.72
2019-09-21 10:00:00,23,19,40,4,78.48
2019-09-21 11:00:00,22,20,44,7,66.87
2019-09-21 12:00:00,25,23,43,7,76.92
2019-09-21 13:00:00,28,28,38,5,80.44
2019-09-21 14:00:00,28,28,42,2,86.09
2019-09-21 15:00:00,24,24,41,5,86.51
2019-09-21 16:00:00,34,33,46,5,85.45
2019-09-21 17:00:00,28,25,40,5,83.05
2019-09-21 18:00:00,24,20,47,5,92.02
2019-09-21 19:00:00,27,25,47,8,80.46
2019-09-21 20:00:00,19,18,42,3,83.6
2019-09-21 21:00:00,24,20,44,5,81.7
2019-09-21 22:00:00,24,22,46,2,81.24
2019-09-21 23:00:00,24,20,42,6,86.61
2019-09-22 00:00:00,18,14,46,4,78.44
2019-09-22 01:00:00,36,34,49,11,85.26
2019-09-22 02:00:00,35,31,50,8,79.39
2019-09-22 03:00:00,22,22,50,4,81.18
2019-09-22 04:00:00,20,20,45,4,82.1
2019-09-22 05:00:00,25,21,41,5,86.24
2019-09-22 06:00:00,21,20,51,5,80.02
2019-09-22 07:00:00,24,21,44,4,75.42
2019-09-22 08:00:00,23,21,46,8,87.77
2019-09-22 09:00:00,23,22,31,7,81.52
2019-09-22 10:00:00,31,28,53,7,75.88
2019-09-22 11:00:00,25,23,53,2,94.86
2019-09-22 12:00:00,30,27,39,6,86.64
2019-09-22 13:00:00,22,20,43,7,88.2
2019-09-22 14:00:00,19,19,42,3,79.17
2019-09-22 15:00:00,29,28,37,5,88.98
2019-09-22 16:00:00,23,20,40,3,76.22
2019-09-22 17:00:00,27,27,55,5,81.22
2019-09-22 18:00:00,27,26,46,5,83.13
2019-09-22 19:00:00,24,20,51,6,78.06
2019-09-22 20:00:00,22,21,44,2,78.42
2019-09-22 21:00:00,33,32,34,9,80.32
2019-09-22 22:00:00,33,33,43,9,72.21
2019-09-22 23:00:00,25,25,44,4,81.88
2019-09-23 00:00:00,28,25,43,4,79.46
2019-09-23 01:00:00,24,21,36,2,81.72
2019-09-23 02:00:00,23,19,49,3,87.32
2019-09-23 03:00:00,27,27,40,10,83.4
2019-09-23 04:00:00,29,29,42,9,75.78
2019-09-23 05:00:00,28,27,48,8,78.94
2019-09-23 06:00:00,25,24,40,6,78.29
2019-09-23 07:00:00,26,22,44,3,79.84
2019-09-23 08:00:00,30,29,46,6,78.85
2019-09-23 09:00:00,24,23,54,8,78.48
2019-09-23 10:00:00,31,28,44,5,78.45
2019-09-23 11:00:00,26,22,48,5,75.84
2019-09-23 12:00:00,25,22,43,2,83.03
2019-09-23 13:00:00,32,28,52,3,79.69
2019-09-23 14:00:00,34,31,36,8,77.63
2019-09-23 15:00:00,34,31,37,11,77.99
2019-09-23 16:00:00,19,15,45,4,83.09
2019-09-23 17:00:00,27,26,42,5,73.87
2019-09-23 18:00:00,25,23,48,4,90.05
2019-09-23 19:00:00,27,27,48,3,82.53
2019-09-23 20:00:00,20,16,35,3,80.43
2019-09-23 21:00:00,24,22,50,5,74.89
2019-09-23 22:00:00,20,17,46,4,86.16
2019-09-23 23:00:00,30,29,54,5,78.11
2019-09-24 00:00:00,29,26,42,5,75.47
2019-09-24 01:00:00,26,22,48,2,78.91
2019-09-24 02:00:00,21,19,48,1,77.12
2019-09-24 03:00:00,25,22,52,1,83.37
2019-09-24 04:00:00,20,19,31,1,78.36
2019-09-24 05:00:00,29,25,37,4,86.49
2019-09-24 06:00:00,29,25,50,7,81.28
2019-09-24 07:00:00,28,25,52,2,83.0
2019-09-24 08:00:00,19,18,48,2,74.88
2019-09-24 09:00:00,23,19,38,7,81.91
2019-09-24 10:00:00,19,15,43,1,81.27
2019-09-24 11:00:00,24,21,50,6,82.0
2019-09-24 12:00:00,27,25,43,7,79.07
2019-09-24 13:00:00,27,27,44,3,76.39
2019-09-24 14:00:00,27,26,52,5,78.03
2019-09-24 15:00:00,32,28,47,7,76.99
2019-09-24 16:00:00,22,18,45,6,84.2
2019-09-24 17:00:00,36,32,46,11,81.25
2019-09-24 18:00:00,22,20,48,4,71.64
2019-09-24 19:00:00,34,34,44,9,81.04
2019-09-24 20:00:00,28,25,47,9,77.03
2019-09-24 21:00:00,32,31,40,7,76.64
2019-09-24 22:00:00,29,27,49,5,97.78
2019-09-24 23:00:00,19,15,42,3,85.55
2019-09-25 00:00:00,17,17,40,4,77.22
2019-09-25 01:00:00,35,35,50,6,80.19
2019-09-25 02:00:00,24,24,46,4,78.47
2019-09-25 03:00:00,25,22,46,4,97.18
2019-09-25 04:00:00,31,30,47,7,82.21
2019-09-25 05:00:00,21,17,37,2,85.48
2019-09-25 06:00:00,25,23,48,2,73.63
2019-09-25 07:00:00,26,24,44,5,80.82
2019-09-25 08:00:00,29,27,52,5,76.4
2019-09-25 09:00:00,11,9,57,3,86.43
2019-09-25 10:00:00,25,21,46,4,89.56
2019-09-25 11:00:00,21,20,47,6,75.53
2019-09-25 12:00:00,29,25,45,4,77.15
2019-09-25 13:00:00,18,16,35,1,76.18
2019-09-25 14:00:00,26,25,37,2,90.4
2019-09-25 15:00:00,22,19,38,3,78.67
2019-09-25 16:00:00,31,30,48,9,79.14
2019-09-25 17:00:00,26,23,52,3,84.92
2019-09-25 18:00:00,32,28,47,5,72.3
2019-09-25 19:00:00,22,19,38,3,86.06
2019-09-25 20:00:00,22,19,34,2,83.95
2019-09-25 21:00:00,24,23,42,5,74.8
2019-09-25 22:00:00,30,26,42,6,79.43
2019-09-25 23:00:00,19,18,48,4,77.17
2019-09-26 00:00:00,28,28,50,9,82.71
2019-09-26 01:00:00,26,23,45,10,87.82
2019-09-26 02:00:00,28,27,39,5,80.1
2019-09-26 03:00:00,15,11,45,5,86.85
2019-09-26 04:00:00,17,16,35,3,76.84
2019-09-26 05:00:00,24,24,43,6,80.05
2019-09-26 06:00:00,27,24,50,6,79.83
2019-09-26 07:00:00,21,21,44,3,79.29
2019-09-26 08:00:00,28,28,51,5,74.68
2019-09-26 09:00:00,29,26,43,7,73.36
2019-09-26 10:00:00,30,30,47,6,81.38
2019-09-26 11:00:00,26,23,37,7,80.83
2019-09-26 12:00:00,26,23,47,3,79.94
2019-09-26 13:00:00,22,20,44,7,80.61
2019-09-26 14:00:00,26,22,42,5,87.6
2019-09-26 15:00:00,24,23,51,8,69.75
2019-09-26 16:00:00,31,30,47,8,94.09
2019-09-26 17:00:00,33,29,43,7,78.16
2019-09-26 18:00:00,23,23,51,6,77.32
2019-09-26 19:00:00,19,15,55,6,89.05
2019-09-26 20:00:00,26,23,39,6,88.89
2019-09-26 21:00:00,32,29,43,13,73.37
2019-09-26 22:00:00,34,33,45,6,76.24
2019-09-26 23:00:00,23,21,58,8,82.46
2019-09-27 00:00:00,27,27,41,5,74.5
2019-09-27 01:00:00,27,23,44,7,85.07
2019-09-27 02:00:00,28,25,51,7,81.35
2019-09-27 03:00:00,28,25,52,7,72.71
2019-09-27 04:00:00,21,19,39,3,87.26
2019-09-27 05:00:00,27,24,45,5,85.91
2019-09-27 06:00:00,33,29,43,5,83.63
2019-09-27 07:00:00,19,18,35,3,89.72
2019-09-27 08:00:00,19,18,40,7,83.24
2019-09-27 09:00:00,29,29,48,7,75.26
2019-09-27 10:00:00,14,10,41,3,75.92
2019-09-27 11:00:00,30,27,50,6,70.45
2019-09-27 12:00:00,17,14,47,5,76.81
2019-09-27 13:00:00,29,25,45,5,84.17
2019-09-27 14:00:00,27,26,43,6,79.7
2019-09-27 15:00:00,26,23,45,9,80.13
2019-09-27 16:00:00,29,26,50,6,83.23
2019-09-27 17:00:00,20,16,35,6,83.99
2019-09-27 18:00:00,26,26,39,7,85.47
2019-09-27 19:00:00,21,17,51,5,86.49
2019-09-27 20:00:00,35,32,35,9,81.42
2019-09-27 21:00:00,21,17,39,5,81.5
2019-09-27 22:00:00,20,16,47,4,87.33
2019-09-27 23:00:00,31,31,46,10,81.06
2019-09-28 00:00:00,25,24,41,7,78.06
2019-09-28 01:00:00,20,16,49,2,75.6
2019-09-28 02:00:00,28,24,37,7,90.39
2019-09-28 03:00:00,25,25,58,7,85.62
2019-09-28 04:00:00,27,24,48,3,78.74
2019-09-28 05:00:00,30,28,44,7,82.27
2019-09-28 06:00:00,34,32,51,7,85.22
2019-09-28 07:00:00,25,22,49,4,87.89
2019-09-28 08:00:00,32,29,50,6,82.0
2019-09-28 09:00:00,23,20,43,4,74.64
2019-09-28 10:00:00,34,33,37,10,84.94
2019-09-28 11:00:00,35,34,50,7,75.15
2019-09-28 12:00:00,22,22,49,6,77.22
2019-09-28 13:00:00,32,29,49,10,81.68
2019-09-28 14:00:00,23,19,41,7,83.7
2019-09-28 15:00:00,23,20,49,6,82.55
2019-09-28 16:00:00,34,31,42,6,92.23
2019-09-28 17:00:00,27,23,51,5,83.52
2019-09-28 18:00:00,27,27,44,4,75.2
2019-09-28 19:00:00,26,23,38,6,68.02
2019-09-28 20:00:00,18,14,40,4,81.6
2019-09-28 21:00:00,16,14,41,8,82.34
2019-09-28 22:00:00,36,34,51,6,91.09
2019-09-28 23:00:00,20,16,44,5,71.88
2019-09-29 00:00:00,28,25,42,9,89.69
2019-09-29 01:00:00,26,25,58,4,84.85
2019-09-29 02:00:00,16,15,43,5,85.8
2019-09-29 03:00:00,20,17,39,4,84.02
2019-09-29 04:00:00,33,29,56,8,74.3
2019-09-29 05:00:00,38,38,41,4,71.89
2019-09-29 06:00:00,23,22,39,10,76.51
2019-09-29 07:00:00,27,25,50,4,86.41
2019-09-29 08:00:00,30,30,40,4,80.28
2019-09-29 09:00:00,25,23,43,4,81.24
2019-09-29 10:00:00,21,18,45,4,83.97
2019-09-29 11:00:00,26,26,43,7,83.71
2019-09-29 12:00:00,31,28,43,9,79.67
2019-09-29 13:00:00,20,19,48,1,79.08
2019-09-29 14:00:00,27,24,44,4,79.9
2019-09-29 15:00:00,28,27,40,8,78.28
2019-09-29 16:00:00,24,23,44,4,77.76
2019-09-29 17:00:00,24,20,50,8,87.84
2019-09-29 18:00:00,31,28,42,3,87.63
2019-09-29 19:00:00,24,24,49,7,83.66
2019-09-29 20:00:00,23,23,46,5,72.89
2019-09-29 21:00:00,23,19,42,6,81.15
2019-09-29 22:00:00,24,21,41,4,76.55
2019-09-29 23:00:00,30,26,45,7,82.41
2019-09-30 00:00:00,29,28,52,7,83.2
2019-09-30 01:00:00,30,27,43,8,84.67
2019-09-30 02:00:00,18,18,39,4,73.81
2019-09-30 03:00:00,23,22,41,3,88.25
2019-09-30 04:00:00,25,21,48,9,75.97
2019-09-30 05:00:00,31,27,41,3,82.72
2019-09-30 06:00:00,27,23,52,9,87.52
2019-09-30 07:00:00,29,26,50,5,84.55
2019-09-30 08:00:00,23,19,40,8,83.43
2019-09-30 09:00:00,29,28,44,5,80.97
2019-09-30 10:00:00,22,19,50,8,78.0
2019-09-30 11:00:00,26,23,43,4,87.94
2019-09-30 12:00:00,35,34,45,6,78.69
2019-09-30 13:00:00,32,32,49,7,71.63
2019-09-30 14:00:00,32,29,52,9,79.49
2019-09-30 15:00:00,31,30,48,8,80.43
2019-09-30 16:00:00,29,26,45,6,82.56
2019-09-30 17:00:00,26,26,43,10,82.91
2019-09-30 18:00:00,32,32,38,7,84.18
2019-09-30 19:00:00,25,23,43,10,74.61
2019-09-30 20:00:00,29,26,43,7,79.57
2019-09-30 21:00:00,27,24,48,10,77.65
2019-09-30 22:00:00,16,15,44,6,82.27
2019-09-30 23:00:00,36,35,45,9,78.04
2019-10-01 00:00:00,33,31,51,5,84.61
2019-10-01 01:00:00,27,26,45,6,76.79
2019-10-01 02:00:00,20,20,42,1,81.84
2019-10-01 03:00:00,26,22,39,3,80.22
2019-10-01 04:00:00,29,26,42,3,88.33
2019-10-01 05:00:00,20,18,40,3,81.67
2019-10-01 06:00:00,23,20,42,3,73.85
2019-10-01 07:00:00,25,23,59,3,82.02
2019-10-01 08:00:00,19,15,43,3,76.98
2019-10-01 09:00:00,34,32,46,12,86.68
2019-10-01 10:00:00,28,26,54,7,80.92
2019-10-01 11:00:00,23,19,40,4,83.05
2019-10-01 12:00:00,25,24,46,4,72.26
2019-10-01 13:00:00,23,23,50,6,79.27
2019-10-01 14:00:00,25,23,46,6,72.98
2019-10-01 15:00:00,28,28,42,3,82.02
2019-10-01 16:00:00,27,25,47,6,79.89
2019-10-01 17:00:00,28,24,40,8,82.79
2019-10-01 18:00:00,26,26,44,7,81.05
2019-10-01 19:00:00,19,16,37,4,84.92
2019-10-01 20:00:00,28,28,47,7,84.6
2019-10-01 21:00:00,23,19,51,2,81.53
2019-10-01 22:00:00,32,31,48,12,79.51
2019-10-01 23:00:00,24,23,48,5,86.14
2019-10-02 00:00:00,22,22,44,6,84.54
2019-10-02 01:00:00,29,25,42,5,85.8
2019-10-02 02:00:00,15,14,38,2,81.96
2019-10-02 03:00:00,28,27,40,6,87.62
2019-10-02 04:00:00,24,23,41,7,77.61
2019-10-02 05:00:00,26,26,47,8,84.75
2019-10-02 06:00:00,28,27,50,7,76.58
2019-10-02 07:00:00,26,22,45,9,77.69
2019-10-02 08:00:00,21,17,44,5,94.19
2019-10-02 09:00:00,31,28,54,12,87.78
2019-10-02 10:00:00,29,28,47,8,79.68
2019-10-02 11:00:00,21,18,38,9,72.06
2019-10-02 12:00:00,24,21,44,7,73.9
2019-10-02 13:00:00,29,28,42,8,83.54
2019-10-02 14:00:00,28,25,36,3,85.66
2019-10-02 15:00:00,26,25,50,7,81.65
2019-10-02 16:00:00,25,23,45,4,83.7
2019-10-02 17:00:00,24,20,54,7,68.12
2019-10-02 18:00:00,30,28,50,7,81.21
2019-10-02 19:00:00,24,24,42,4,85.76
2019-10-02 20:00:00,32,32,47,10,79.18
2019-10-02 21:00:00,23,20,47,4,87.08
2019-10-02 22:00:00,22,20,44,7,91.04
2019-10-02 23:00:00,33,31,35,6,79.16
2019-10-03 00:00:00,29,28,49,3,84.48
2019-10-03 01:00:00,26,23,36,7,80.35
2019-10-03 02:00:00,22,18,38,7,81.74
2019-10-03 03:00:00,24,22,46,5,84.32
2019-10-03 04:00:00,22,20,39,9,81.18
2019-10-03 05:00:00,23,22,41,3,91.35
2019-10-03 06:00:00,32,31,45,7,74.64
2019-10-03 07:00:00,31,27,48,8,84.37
2019-10-03 08:00:00,28,25,43,5,82.45
2019-10-03 09:00:00,29,28,53,5,89.05
2019-10-03 10:00:00,27,27,40,8,80.53
2019-10-03 11:00:00,20,18,51,6,80.7
2019-10-03 12:00:00,26,26,40,2,81.46
2019-10-03 13:00:00,19,19,54,4,86.66
2019-10-03 14:00:00,27,25,52,6,81.02
2019-10-03 15:00:00,26,24,46,4,78.28
2019-10-03 16:00:00,25,24,49,5,74.24
2019-10-03 17:00:00,28,25,50,6,80.33
2019-10-03 18:00:00,19,17,43,5,81.64
2019-10-03 19:00:00,29,26,45,2,70.82
2019-10-03 20:00:00,27,25,38,10,75.66
2019-10-03 21:00:00,25,25,38,4,80.8
2019-10-03 22:00:00,27,27,50,11,72.34
2019-10-03 23:00:00,27,23,45,3,85.52
2019-10-04 00:00:00,17,16,50,3,78.32
2019-10-04 01:00:00,30,29,48,5,75.95
2019-10-04 02:00:00,25,23,46,8,83.36
2019-10-04 03:00:00,25,23,52,6,81.98
2019-10-04 04:00:00,17,16,51,3,81.83
2019-10-04 05:00:00,28,24,41,7,83.8
2019-10-04 06:00:00,17,15,38,7,80.39
2019-10-04 07:00:00,25,22,40,5,74.7
2019-10-04 08:00:00,25,23,51,5,72.96
2019-10-04 09:00:00,31,28,49,4,70.68
2019-10-04 10:00:00,28,25,37,2,84.38
2019-10-04 11:00:00,26,26,44,6,78.01
2019-10-04 12:00:00,30,30,50,5,78.44
2019-10-04 13:00:00,25,21,40,3,72.54
2019-10-04 14:00:00,25,25,45,3,72.99
2019-10-04 15:00:00,33,30,50,9,75.79
2019-10-04 16:00:00,32,28,48,7,76.19
2019-10-04 17:00:00,21,21,39,5,78.59
2019-10-04 18:00:00,28,28,48,5,75.87
2019-10-04 19:00:00,21,18,46,4,88.93
2019-10-04 20:00:00,24,22,49,4,84.84
2019-10-04 21:00:00,31,27,42,6,92.83
2019-10-04 22:00:00,20,20,49,5,80.62
2019-10-04 23:00:00,24,21,47,8,71.69
2019-10-05 00:00:00,24,24,52,9,97.59
2019-10-05 01:00:00,23,21,44,7,78.44
2019-10-05 02:00:00,26,25,41,7,82.98
2019-10-05 03:00:00,23,19,38,6,86.56
2019-10-05 04:00:00,26,22,51,5,84.46
2019-10-05 05:00:00,25,22,34,6,75.95
2019-10-05 06:00:00,25,22,37,4,80.6
2019-10-05 07:00:00,20,20,45,4,73.83
2019-10-05 08:00:00,26,22,42,8,82.41
2019-10-05 09:00:00,36,36,38,9,73.45
2019-10-05 10:00:00,21,20,47,4,80.63
2019-10-05 11:00:00,27,23,48,6,82.38
2019-10-05 12:00:00,26,25,46,9,88.5
2019-10-05 13:00:00,21,21,49,4,82.32
2019-10-05 14:00:00,25,23,46,8,81.57
2019-10-05 15:00:00,22,21,34,7,77.28
2019-10-05 16:00:00,36,34,43,11,80.13
2019-10-05 17:00:00,32,28,46,7,76.73
2019-10-05 18:00:00,13,11,48,5,84.96
2019-10-05 19:00:00,19,17,46,7,83.34
2019-10-05 20:00:00,25,25,47,4,63.23
2019-10-05 21:00:00,30,30,42,17,83.73
2019-10-05 22:00:00,32,32,45,10,80.11
2019-10-05 23:00:00,34,34,47,8,89.0
2019-10-06 00:00:00,27,23,56,6,76.4
2019-10-06 01:00:00,25,25,40,12,91.2
2019-10-06 02:00:00,27,23,48,5,86.3
2019-10-06 03:00:00,25,21,39,5,85.11
2019-10-06 04:00:00,27,25,42,8,78.47
2019-10-06 05:00:00,27,23,50,7,67.7
2019-10-06 06:00:00,26,26,46,8,80.59
2019-10-06 07:00:00,19,16,44,7,86.02
2019-10-06 08:00:00,36,34,56,8,83.82
2019-10-06 09:00:00,31,27,42,8,82.67
2019-10-06 10:00:00,32,30,47,10,82.28
2019-10-06 11:00:00,16,12,48,4,79.7
2019-10-06 12:00:00,23,19,36,7,82.57
2019-10-06 13:00:00,20,18,43,6,79.25
2019-10-06 14:00:00,32,30,38,4,77.95
2019-10-06 15:00:00,28,27,33,8,71.42
2019-10-06 16:00:00,28,27,46,9,80.81
2019-10-06 17:00:00,28,28,47,8,84.64
2019-10-06 18:00:00,35,31,41,11,73.97
2019-10-06 19:00:00,24,22,40,6,85.74
2019-10-06 20:00:00,27,24,52,7,84.05
2019-10-06 21:00:00,21,19,54,5,84.89
2019-10-06 22:00:00,19,18,48,2,75.56
2019-10-06 23:00:00,33,31,45,10,80.41
2019-10-07 00:00:00,21,18,41,7,82.47
2019-10-07 01:00:00,26,24,46,9,85.82
2019-10-07 02:00:00,30,28,44,9,76.79
2019-10-07 03:00:00,34,31,48,7,82.82
2019-10-07 04:00:00,22,21,51,4,81.97
2019-10-07 05:00:00,28,26,46,8,88.5
